"RESULT"
"STATUS","0"
"ERROR_MSG","正常に終了しました。"
"DATE","2023-02-28T15:51:23.704+09:00"
"RESULT_INF"
"TOTAL_NUMBER","11244"
"FROM_NUMBER","1"
"TO_NUMBER","11244"
"TABLE_INF","0003441258"
"STAT_NAME","00200571","小売物価統計調査"
"GOV_ORG","00200","総務省"
"STATISTICS_NAME","小売物価統計調査（構造編）"
"TITLE","a0010","地域別価格差 10大費目別消費者物価地域差指数 （全国平均＝100）－全国，地方，都道府県，都道府県庁所在市及び政令指定都市（2013年～）"
"CYCLE","年次"
"SURVEY_DATE","0"
"OPEN_DATE","2022-06-10"
"SMALL_AREA","0"
"COLLECT_AREA","該当なし"
"MAIN_CATEGORY","07","企業・家計・経済"
"SUB_CATEGORY","03","物価"
"OVERALL_TOTAL_NUMBER","11244"
"UPDATED_DATE","2022-06-10"
"STATISTICS_NAME_SPEC","小売物価統計調査（構造編）","","","","",""
"TITLE_SPEC","地域別価格差","10大費目別消費者物価地域差指数 （全国平均＝100）－全国，地方，都道府県，都道府県庁所在市及び政令指定都市（2013年～）","","","",""
"NOTE","-","調査銘柄の出回りがなかったもの"
"NOTE","...","動向編：当該市町村で調査を行わないもの、又は調査期間の定めがあるため調査を行わないもの　　構造編：当該指数の作成に当たり価格数が十分でないもの"
"VALUE"
"tab_code","表章項目","cat01_code","10大費目","area_code","地域","time_code","時間軸(年)","unit","value","annotation"
"40","指数","00010","総合","24000","三重県","2017000000","2017年","","98.6",""
"40","指数","00010","総合","24000","三重県","2016000000","2016年","","98.5",""
"40","指数","00010","総合","24000","三重県","2015000000","2015年","","98.3",""
"40","指数","00010","総合","24000","三重県","2014000000","2014年","","98.4",""
"40","指数","00010","総合","24000","三重県","2013000000","2013年","","98.2",""
"40","指数","00010","総合","25000","滋賀県","2021000000","2021年","","100.0",""
"40","指数","00010","総合","25000","滋賀県","2020000000","2020年","","99.3",""
"40","指数","00010","総合","25000","滋賀県","2019000000","2019年","","99.5",""
"40","指数","00010","総合","25000","滋賀県","2018000000","2018年","","99.4",""
"40","指数","00010","総合","25000","滋賀県","2017000000","2017年","","100.0",""
"40","指数","00010","総合","25000","滋賀県","2016000000","2016年","","99.5",""
"40","指数","00010","総合","25000","滋賀県","2015000000","2015年","","99.9",""
"40","指数","00010","総合","25000","滋賀県","2014000000","2014年","","99.1",""
"40","指数","00010","総合","25000","滋賀県","2013000000","2013年","","99.0",""
"40","指数","00010","総合","26000","京都府","2021000000","2021年","","101.1",""
"40","指数","00010","総合","26000","京都府","2020000000","2020年","","101.6",""
"40","指数","00010","総合","26000","京都府","2019000000","2019年","","100.6",""
"40","指数","00010","総合","26000","京都府","2018000000","2018年","","100.7",""
"40","指数","00010","総合","26000","京都府","2017000000","2017年","","100.7",""
"40","指数","00010","総合","26000","京都府","2016000000","2016年","","100.8",""
"40","指数","00010","総合","26000","京都府","2015000000","2015年","","100.6",""
"40","指数","00010","総合","26000","京都府","2014000000","2014年","","101.2",""
"40","指数","00010","総合","26000","京都府","2013000000","2013年","","100.7",""
"40","指数","00010","総合","27000","大阪府","2021000000","2021年","","99.8",""
"40","指数","00010","総合","27000","大阪府","2020000000","2020年","","99.8",""
"40","指数","00010","総合","27000","大阪府","2019000000","2019年","","99.7",""
"40","指数","00010","総合","27000","大阪府","2018000000","2018年","","99.8",""
"40","指数","00010","総合","27000","大阪府","2017000000","2017年","","100.0",""
"40","指数","00010","総合","27000","大阪府","2016000000","2016年","","100.0",""
"40","指数","00010","総合","27000","大阪府","2015000000","2015年","","100.3",""
"40","指数","00010","総合","27000","大阪府","2014000000","2014年","","100.4",""
"40","指数","00010","総合","27000","大阪府","2013000000","2013年","","100.2",""
"40","指数","00010","総合","28000","兵庫県","2021000000","2021年","","99.7",""
"40","指数","00010","総合","28000","兵庫県","2020000000","2020年","","99.6",""
"40","指数","00010","総合","28000","兵庫県","2019000000","2019年","","100.3",""
"40","指数","00010","総合","28000","兵庫県","2018000000","2018年","","100.3",""
"40","指数","00010","総合","28000","兵庫県","2017000000","2017年","","100.3",""
"40","指数","00010","総合","28000","兵庫県","2016000000","2016年","","100.8",""
"40","指数","00010","総合","28000","兵庫県","2015000000","2015年","","101.1",""
"40","指数","00010","総合","28000","兵庫県","2014000000","2014年","","100.7",""
"40","指数","00010","総合","28000","兵庫県","2013000000","2013年","","100.9",""
"40","指数","00010","総合","29000","奈良県","2021000000","2021年","","97.3",""
"40","指数","00010","総合","29000","奈良県","2020000000","2020年","","97.3",""
"40","指数","00010","総合","29000","奈良県","2019000000","2019年","","97.5",""
"40","指数","00010","総合","29000","奈良県","2018000000","2018年","","97.1",""
"40","指数","00010","総合","29000","奈良県","2017000000","2017年","","96.8",""
"40","指数","00010","総合","29000","奈良県","2016000000","2016年","","96.6",""
"40","指数","00010","総合","29000","奈良県","2015000000","2015年","","97.3",""
"40","指数","00010","総合","29000","奈良県","2014000000","2014年","","97.2",""
"40","指数","00010","総合","29000","奈良県","2013000000","2013年","","97.7",""
"40","指数","00010","総合","30000","和歌山県","2021000000","2021年","","99.4",""
"40","指数","00010","総合","30000","和歌山県","2020000000","2020年","","99.4",""
"40","指数","00010","総合","30000","和歌山県","2019000000","2019年","","99.2",""
"40","指数","00010","総合","30000","和歌山県","2018000000","2018年","","99.6",""
"40","指数","00010","総合","30000","和歌山県","2017000000","2017年","","100.0",""
"40","指数","00010","総合","30000","和歌山県","2016000000","2016年","","100.0",""
"40","指数","00010","総合","30000","和歌山県","2015000000","2015年","","99.9",""
"40","指数","00010","総合","30000","和歌山県","2014000000","2014年","","100.1",""
"40","指数","00010","総合","30000","和歌山県","2013000000","2013年","","100.0",""
"40","指数","00010","総合","31000","鳥取県","2021000000","2021年","","98.3",""
"40","指数","00010","総合","31000","鳥取県","2020000000","2020年","","98.2",""
"40","指数","00010","総合","31000","鳥取県","2019000000","2019年","","98.6",""
"40","指数","00010","総合","31000","鳥取県","2018000000","2018年","","98.8",""
"40","指数","00010","総合","31000","鳥取県","2017000000","2017年","","98.8",""
"40","指数","00010","総合","31000","鳥取県","2016000000","2016年","","98.7",""
"40","指数","00010","総合","31000","鳥取県","2015000000","2015年","","98.5",""
"40","指数","00010","総合","31000","鳥取県","2014000000","2014年","","98.3",""
"40","指数","00010","総合","31000","鳥取県","2013000000","2013年","","98.1",""
"40","指数","00010","総合","32000","島根県","2021000000","2021年","","99.9",""
"40","指数","00010","総合","32000","島根県","2020000000","2020年","","99.5",""
"40","指数","00010","総合","32000","島根県","2019000000","2019年","","99.5",""
"40","指数","00010","総合","32000","島根県","2018000000","2018年","","99.3",""
"40","指数","00010","総合","32000","島根県","2017000000","2017年","","99.7",""
"40","指数","00010","総合","32000","島根県","2016000000","2016年","","99.9",""
"40","指数","00010","総合","32000","島根県","2015000000","2015年","","100.1",""
"40","指数","00010","総合","32000","島根県","2014000000","2014年","","99.4",""
"40","指数","00010","総合","32000","島根県","2013000000","2013年","","99.8",""
"40","指数","00010","総合","33000","岡山県","2021000000","2021年","","97.8",""
"40","指数","00010","総合","33000","岡山県","2020000000","2020年","","97.5",""
"40","指数","00010","総合","33000","岡山県","2019000000","2019年","","97.6",""
"40","指数","00010","総合","33000","岡山県","2018000000","2018年","","98.3",""
"40","指数","00010","総合","33000","岡山県","2017000000","2017年","","98.4",""
"40","指数","00010","総合","33000","岡山県","2016000000","2016年","","98.0",""
"40","指数","00010","総合","33000","岡山県","2015000000","2015年","","98.4",""
"40","指数","00010","総合","33000","岡山県","2014000000","2014年","","98.6",""
"40","指数","00010","総合","33000","岡山県","2013000000","2013年","","98.9",""
"40","指数","00010","総合","34000","広島県","2021000000","2021年","","98.7",""
"40","指数","00010","総合","34000","広島県","2020000000","2020年","","98.7",""
"40","指数","00010","総合","34000","広島県","2019000000","2019年","","99.0",""
"40","指数","00010","総合","34000","広島県","2018000000","2018年","","98.9",""
"40","指数","00010","総合","34000","広島県","2017000000","2017年","","99.1",""
"40","指数","00010","総合","34000","広島県","2016000000","2016年","","99.1",""
"40","指数","00010","総合","34000","広島県","2015000000","2015年","","99.2",""
"40","指数","00010","総合","34000","広島県","2014000000","2014年","","98.3",""
"40","指数","00010","総合","34000","広島県","2013000000","2013年","","98.1",""
"40","指数","00010","総合","35000","山口県","2021000000","2021年","","100.0",""
"40","指数","00010","総合","35000","山口県","2020000000","2020年","","99.4",""
"40","指数","00010","総合","35000","山口県","2019000000","2019年","","98.7",""
"40","指数","00010","総合","35000","山口県","2018000000","2018年","","98.5",""
"40","指数","00010","総合","35000","山口県","2017000000","2017年","","98.9",""
"40","指数","00010","総合","35000","山口県","2016000000","2016年","","99.1",""
"40","指数","00010","総合","35000","山口県","2015000000","2015年","","98.8",""
"40","指数","00010","総合","35000","山口県","2014000000","2014年","","97.9",""
"40","指数","00010","総合","35000","山口県","2013000000","2013年","","98.4",""
"40","指数","00010","総合","36000","徳島県","2021000000","2021年","","99.8",""
"40","指数","00010","総合","36000","徳島県","2020000000","2020年","","99.6",""
"40","指数","00010","総合","36000","徳島県","2019000000","2019年","","100.1",""
"40","指数","00010","総合","36000","徳島県","2018000000","2018年","","99.6",""
"40","指数","00010","総合","36000","徳島県","2017000000","2017年","","99.4",""
"40","指数","00010","総合","36000","徳島県","2016000000","2016年","","99.3",""
"40","指数","00010","総合","36000","徳島県","2015000000","2015年","","98.8",""
"40","指数","00010","総合","36000","徳島県","2014000000","2014年","","98.3",""
"40","指数","00010","総合","36000","徳島県","2013000000","2013年","","98.4",""
"40","指数","00010","総合","37000","香川県","2021000000","2021年","","98.5",""
"40","指数","00010","総合","37000","香川県","2020000000","2020年","","98.2",""
"40","指数","00010","総合","37000","香川県","2019000000","2019年","","98.3",""
"40","指数","00010","総合","37000","香川県","2018000000","2018年","","98.4",""
"40","指数","00010","総合","37000","香川県","2017000000","2017年","","98.3",""
"40","指数","00010","総合","37000","香川県","2016000000","2016年","","98.5",""
"40","指数","00010","総合","37000","香川県","2015000000","2015年","","98.5",""
"40","指数","00010","総合","37000","香川県","2014000000","2014年","","98.0",""
"40","指数","00010","総合","37000","香川県","2013000000","2013年","","97.9",""
"40","指数","00010","総合","38000","愛媛県","2021000000","2021年","","98.2",""
"40","指数","00010","総合","38000","愛媛県","2020000000","2020年","","97.9",""
"40","指数","00010","総合","38000","愛媛県","2019000000","2019年","","97.9",""
"40","指数","00010","総合","38000","愛媛県","2018000000","2018年","","98.1",""
"40","指数","00010","総合","38000","愛媛県","2017000000","2017年","","98.5",""
"40","指数","00010","総合","38000","愛媛県","2016000000","2016年","","98.6",""
"40","指数","00010","総合","38000","愛媛県","2015000000","2015年","","98.4",""
"40","指数","00010","総合","38000","愛媛県","2014000000","2014年","","97.6",""
"40","指数","00010","総合","38000","愛媛県","2013000000","2013年","","97.6",""
"40","指数","00010","総合","39000","高知県","2021000000","2021年","","99.9",""
"40","指数","00010","総合","39000","高知県","2020000000","2020年","","99.2",""
"40","指数","00010","総合","39000","高知県","2019000000","2019年","","99.8",""
"40","指数","00010","総合","39000","高知県","2018000000","2018年","","99.2",""
"40","指数","00010","総合","39000","高知県","2017000000","2017年","","99.5",""
"40","指数","00010","総合","39000","高知県","2016000000","2016年","","99.2",""
"40","指数","00010","総合","39000","高知県","2015000000","2015年","","99.2",""
"40","指数","00010","総合","39000","高知県","2014000000","2014年","","98.8",""
"40","指数","00010","総合","39000","高知県","2013000000","2013年","","99.2",""
"40","指数","00010","総合","40000","福岡県","2021000000","2021年","","97.5",""
"40","指数","00010","総合","40000","福岡県","2020000000","2020年","","97.4",""
"40","指数","00010","総合","40000","福岡県","2019000000","2019年","","96.8",""
"40","指数","00010","総合","40000","福岡県","2018000000","2018年","","96.6",""
"40","指数","00010","総合","40000","福岡県","2017000000","2017年","","96.8",""
"40","指数","00010","総合","40000","福岡県","2016000000","2016年","","97.0",""
"40","指数","00010","総合","40000","福岡県","2015000000","2015年","","97.7",""
"40","指数","00010","総合","40000","福岡県","2014000000","2014年","","97.1",""
"40","指数","00010","総合","40000","福岡県","2013000000","2013年","","97.0",""
"40","指数","00010","総合","41000","佐賀県","2021000000","2021年","","98.2",""
"40","指数","00010","総合","41000","佐賀県","2020000000","2020年","","98.2",""
"40","指数","00010","総合","41000","佐賀県","2019000000","2019年","","97.5",""
"40","指数","00010","総合","41000","佐賀県","2018000000","2018年","","97.2",""
"40","指数","00010","総合","41000","佐賀県","2017000000","2017年","","96.7",""
"40","指数","00010","総合","41000","佐賀県","2016000000","2016年","","96.8",""
"40","指数","00010","総合","41000","佐賀県","2015000000","2015年","","97.2",""
"40","指数","00010","総合","41000","佐賀県","2014000000","2014年","","97.0",""
"40","指数","00010","総合","41000","佐賀県","2013000000","2013年","","97.1",""
"40","指数","00010","総合","42000","長崎県","2021000000","2021年","","99.2",""
"40","指数","00010","総合","42000","長崎県","2020000000","2020年","","99.5",""
"40","指数","00010","総合","42000","長崎県","2019000000","2019年","","99.8",""
"40","指数","00010","総合","42000","長崎県","2018000000","2018年","","99.9",""
"40","指数","00010","総合","42000","長崎県","2017000000","2017年","","100.1",""
"40","指数","00010","総合","42000","長崎県","2016000000","2016年","","100.2",""
"40","指数","00010","総合","42000","長崎県","2015000000","2015年","","100.4",""
"40","指数","00010","総合","42000","長崎県","2014000000","2014年","","98.7",""
"40","指数","00010","総合","42000","長崎県","2013000000","2013年","","98.9",""
"40","指数","00010","総合","43000","熊本県","2021000000","2021年","","99.0",""
"40","指数","00010","総合","43000","熊本県","2020000000","2020年","","98.7",""
"40","指数","00010","総合","43000","熊本県","2019000000","2019年","","98.8",""
"40","指数","00010","総合","43000","熊本県","2018000000","2018年","","98.6",""
"40","指数","00010","総合","43000","熊本県","2017000000","2017年","","98.6",""
"40","指数","00010","総合","43000","熊本県","2016000000","2016年","","98.6",""
"40","指数","00010","総合","43000","熊本県","2015000000","2015年","","98.2",""
"40","指数","00010","総合","43000","熊本県","2014000000","2014年","","98.2",""
"40","指数","00010","総合","43000","熊本県","2013000000","2013年","","98.1",""
"40","指数","00010","総合","44000","大分県","2021000000","2021年","","97.8",""
"40","指数","00010","総合","44000","大分県","2020000000","2020年","","97.9",""
"40","指数","00010","総合","44000","大分県","2019000000","2019年","","97.7",""
"40","指数","00010","総合","44000","大分県","2018000000","2018年","","97.3",""
"40","指数","00010","総合","44000","大分県","2017000000","2017年","","97.0",""
"40","指数","00010","総合","44000","大分県","2016000000","2016年","","97.1",""
"40","指数","00010","総合","44000","大分県","2015000000","2015年","","97.4",""
"40","指数","00010","総合","44000","大分県","2014000000","2014年","","97.6",""
"40","指数","00010","総合","44000","大分県","2013000000","2013年","","97.5",""
"40","指数","00010","総合","45000","宮崎県","2021000000","2021年","","96.2",""
"40","指数","00010","総合","45000","宮崎県","2020000000","2020年","","95.9",""
"40","指数","00010","総合","45000","宮崎県","2019000000","2019年","","96.0",""
"40","指数","00010","総合","45000","宮崎県","2018000000","2018年","","96.0",""
"40","指数","00010","総合","45000","宮崎県","2017000000","2017年","","96.4",""
"40","指数","00010","総合","45000","宮崎県","2016000000","2016年","","96.1",""
"40","指数","00010","総合","45000","宮崎県","2015000000","2015年","","96.4",""
"40","指数","00010","総合","45000","宮崎県","2014000000","2014年","","95.9",""
"40","指数","00010","総合","45000","宮崎県","2013000000","2013年","","96.1",""
"40","指数","00010","総合","46000","鹿児島県","2021000000","2021年","","97.2",""
"40","指数","00010","総合","46000","鹿児島県","2020000000","2020年","","97.2",""
"40","指数","00010","総合","46000","鹿児島県","2019000000","2019年","","96.3",""
"40","指数","00010","総合","46000","鹿児島県","2018000000","2018年","","96.1",""
"40","指数","00010","総合","46000","鹿児島県","2017000000","2017年","","96.4",""
"40","指数","00010","総合","46000","鹿児島県","2016000000","2016年","","96.1",""
"40","指数","00010","総合","46000","鹿児島県","2015000000","2015年","","96.7",""
